date,avg_temperature_c,avg_humidity_pct,rainfall_mm,max_wind_speed_kmh,city
2022-01-10,-0.1,62,2.4,26.3,New York
2022-01-10,2.3,95,0.2,11.5,Paris
2022-01-10,5.2,80,0.5,17.2,Tokyo
2022-01-11,18.8,82,2.8,27.1,Cape Town
2022-01-11,14.1,89,0.1,8.8,Casablanca
2022-01-11,11.6,79,0.0,13.1,Delhi
2022-01-11,18.8,78,6.9,13.8,Johannesburg
2022-01-11,28.1,78,0.3,17.3,Lagos
2022-01-11,8.5,96,2.4,15.6,London
2022-01-11,13.1,62,0.0,23.8,Mexico City
2022-01-11,20.2,68,0.0,15.2,Mumbai
2022-01-11,18.4,66,0.0,21.3,Nairobi
2022-01-11,-6.2,42,0.0,28.0,New York
2022-01-11,-0.3,92,0.0,9.7,Paris
2022-01-11,3.9,83,14.1,21.3,Tokyo
2022-01-12,21.7,68,0.0,28.6,Cape Town
2022-01-12,12.2,92,0.0,9.5,Casablanca
2022-01-12,11.3,81,0.0,10.1,Delhi
2022-01-12,18.7,82,15.5,14.1,Johannesburg
2022-01-12,28.1,81,0.5,18.7,Lagos
2022-01-12,3.7,97,0.0,8.0,London
2022-01-12,11.8,70,0.0,19.0,Mexico City
2022-01-12,20.6,70,0.0,18.4,Mumbai
2022-01-12,18.1,64,0.0,23.8,Nairobi
2022-01-12,-3.0,49,0.0,22.0,New York
2022-01-12,0.9,91,0.0,10.9,Paris
2022-01-12,2.8,50,0.0,32.4,Tokyo
2022-01-13,23.1,70,0.0,32.0,Cape Town
2022-01-13,12.5,84,0.0,10.9,Casablanca
2022-01-13,12.4,74,0.0,7.4,Delhi
2022-01-13,18.7,81,8.4,14.2,Johannesburg
2022-01-13,26.5,87,10.3,18.2,Lagos
2022-01-13,1.6,93,0.0,10.7,London
2022-01-13,13.3,61,0.0,18.7,Mexico City
2022-01-13,20.6,75,0.0,15.4,Mumbai
2022-01-13,19.0,57,0.0,20.8,Nairobi
2022-01-13,0.7,73,0.0,10.5,New York
2022-01-13,2.0,94,0.0,10.0,Paris
2022-01-13,3.1,57,0.0,34.8,Tokyo
2022-01-14,24.9,70,0.0,20.0,Cape Town
2022-01-14,13.3,70,0.0,9.4,Casablanca
2022-01-14,10.2,83,0.0,11.2,Delhi
2022-01-14,19.0,78,6.3,18.5,Johannesburg
2022-01-14,27.2,85,0.4,17.8,Lagos
2022-01-14,0.3,93,0.0,10.2,London
2022-01-14,14.2,53,0.0,15.1,Mexico City
2022-01-14,21.6,74,0.0,16.1,Mumbai
2022-01-14,19.9,53,0.0,16.7,Nairobi
2022-01-14,2.2,78,0.0,36.4,New York
2022-01-14,1.2,90,0.0,9.7,Paris
2022-01-14,2.3,46,0.0,42.2,Tokyo
2022-01-15,19.7,86,0.0,19.5,Cape Town
2022-01-15,12.8,73,0.0,12.0,Casablanca
2022-01-15,9.9,87,0.0,9.8,Delhi
2022-01-15,17.9,85,12.4,13.5,Johannesburg
2022-01-15,27.6,82,0.0,19.8,Lagos
2022-01-15,1.7,94,0.0,12.9,London
2022-01-15,12.9,49,0.6,17.3,Mexico City
2022-01-15,22.7,66,0.0,20.5,Mumbai
2022-01-15,19.2,69,0.4,20.3,Nairobi
2022-01-15,-6.8,42,0.0,26.0,New York
2022-01-15,0.7,94,0.0,11.5,Paris
2022-01-15,3.2,64,0.0,29.7,Tokyo
2022-01-16,19.5,85,0.0,16.3,Cape Town
2022-01-16,13.0,77,0.0,16.1,Casablanca
2022-01-16,10.4,85,0.0,8.6,Delhi
2022-01-16,17.1,87,9.6,22.0,Johannesburg
2022-01-16,27.5,81,0.1,16.7,Lagos
2022-01-16,3.4,96,0.0,11.3,London
2022-01-16,12.4,69,1.7,17.8,Mexico City
2022-01-16,24.4,58,0.0,18.7,Mumbai
2022-01-16,20.2,67,2.5,11.3,Nairobi
2022-01-16,-7.8,47,0.0,16.9,New York
2022-01-16,2.2,93,0.5,16.3,Paris
2022-01-16,3.3,79,0.0,16.5,Tokyo
2022-01-17,21.6,76,0.0,20.3,Cape Town
2022-01-17,11.9,85,0.0,9.9,Casablanca
2022-01-17,9.4,87,0.0,6.8,Delhi
2022-01-17,16.9,89,3.6,13.0,Johannesburg
2022-01-17,26.8,81,0.0,18.3,Lagos
2022-01-17,2.2,93,0.0,9.8,London
2022-01-17,12.0,71,1.7,21.0,Mexico City
2022-01-17,24.7,64,0.0,14.8,Mumbai
2022-01-17,18.0,78,2.2,17.7,Nairobi
2022-01-17,3.5,84,40.3,54.0,New York
2022-01-17,4.8,93,0.1,12.2,Paris
2022-01-17,3.7,68,0.1,27.1,Tokyo
2022-01-18,18.9,86,2.8,28.3,Cape Town
2022-01-18,12.1,89,0.0,10.7,Casablanca
2022-01-18,9.7,88,0.0,11.5,Delhi
2022-01-18,17.6,84,2.2,12.9,Johannesburg
2022-01-18,27.5,78,0.1,18.3,Lagos
2022-01-18,2.4,95,0.0,10.7,London
2022-01-18,12.4,63,1.0,19.1,Mexico City
2022-01-18,23.8,69,0.0,19.0,Mumbai
2022-01-18,18.2,76,11.6,18.4,Nairobi
2022-01-18,-0.0,57,0.1,31.4,New York
2022-01-18,3.8,91,0.0,22.0,Paris
2022-01-18,2.3,45,0.0,37.0,Tokyo
2022-01-19,19.7,61,0.0,21.9,Cape Town
2022-01-19,11.8,85,0.0,10.8,Casablanca
2022-01-19,11.8,88,1.6,10.1,Delhi
2022-01-19,18.5,82,7.4,14.6,Johannesburg
2022-01-19,27.2,71,1.0,14.5,Lagos
2022-01-19,4.9,90,0.0,18.5,London
2022-01-19,14.0,53,0.0,14.6,Mexico City
2022-01-19,23.4,69,0.0,17.2,Mumbai
2022-01-19,19.2,67,0.2,14.0,Nairobi
2022-01-19,0.4,71,0.0,24.8,New York
2022-01-19,4.6,92,2.3,16.1,Paris
2022-01-19,1.9,67,0.0,16.5,Tokyo
2022-01-20,20.6,71,0.0,26.1,Cape Town
2022-01-20,11.0,85,0.0,9.5,Casablanca
2022-01-20,12.8,86,0.0,8.9,Delhi
2022-01-20,18.1,72,0.1,13.0,Johannesburg
2022-01-20,26.6,52,0.0,13.1,Lagos
2022-01-20,1.6,81,0.0,16.0,London
2022-01-20,15.0,52,0.0,18.4,Mexico City
2022-01-20,22.6,73,0.0,16.1,Mumbai
2022-01-20,19.4,64,0.1,16.2,Nairobi
2022-01-20,2.4,71,7.1,23.6,New York
2022-01-20,3.2,88,0.3,17.1,Paris
2022-01-20,1.9,53,0.0,39.3,Tokyo
2022-01-21,21.9,68,0.0,27.6,Cape Town
2022-01-21,10.9,88,0.0,11.0,Casablanca
2022-01-21,12.9,83,0.5,19.2,Delhi
2022-01-21,18.4,59,0.0,21.6,Johannesburg
2022-01-21,26.3,57,0.0,12.0,Lagos
2022-01-21,0.2,86,0.0,14.1,London
2022-01-21,14.3,62,0.0,24.5,Mexico City
2022-01-21,22.8,84,0.0,14.2,Mumbai
2022-01-21,18.9,70,0.0,13.9,Nairobi
2022-01-21,-7.3,49,0.0,23.3,New York
2022-01-21,2.7,88,0.0,13.4,Paris
2022-01-21,1.3,47,0.0,40.4,Tokyo
2022-01-22,29.1,52,0.0,17.9,Cape Town
2022-01-22,14.1,67,0.0,15.7,Casablanca
2022-01-22,13.1,86,24.8,31.8,Delhi
2022-01-22,15.9,66,0.1,19.6,Johannesburg
2022-01-22,26.9,62,0.0,17.0,Lagos
2022-01-22,2.1,91,0.0,12.5,London
2022-01-22,14.4,58,2.0,18.1,Mexico City
2022-01-22,23.8,75,1.4,22.7,Mumbai
2022-01-22,19.0,65,0.1,16.1,Nairobi
2022-01-22,-7.2,47,0.0,19.8,New York
2022-01-22,4.2,85,0.0,7.9,Paris
2022-01-22,3.0,62,0.0,18.0,Tokyo
2022-01-23,25.5,71,0.0,17.7,Cape Town
2022-01-23,16.2,69,0.0,13.2,Casablanca
2022-01-23,12.0,87,1.0,11.3,Delhi
2022-01-23,15.7,62,0.0,23.2,Johannesburg
2022-01-23,27.0,66,0.0,15.8,Lagos
2022-01-23,4.4,88,0.0,5.8,London
2022-01-23,12.8,69,0.0,15.5,Mexico City
2022-01-23,20.1,62,0.0,22.4,Mumbai
2022-01-23,19.4,57,0.0,13.6,Nairobi
2022-01-23,-2.7,48,0.0,14.4,New York
2022-01-23,3.8,84,0.1,12.0,Paris
2022-01-23,4.8,74,1.9,23.4,Tokyo
2022-01-24,21.7,81,0.0,27.7,Cape Town
2022-01-24,15.4,87,1.7,20.0,Casablanca
2022-01-24,10.3,82,0.6,12.6,Delhi
2022-01-24,18.1,63,0.0,11.8,Johannesburg
2022-01-24,27.2,77,0.0,17.6,Lagos
2022-01-24,3.3,87,0.0,8.5,London
2022-01-24,14.2,59,0.0,25.4,Mexico City
2022-01-24,19.2,53,0.0,25.5,Mumbai
2022-01-24,19.5,61,0.0,15.8,Nairobi
2022-01-24,-1.3,72,0.5,13.4,New York
2022-01-24,1.0,91,0.0,11.4,Paris
2022-01-24,3.2,65,0.0,34.7,Tokyo
2022-01-25,20.4,74,0.0,35.0,Cape Town
2022-01-25,13.4,92,2.4,11.3,Casablanca
2022-01-25,10.4,81,0.0,13.6,Delhi
2022-01-25,20.7,56,0.0,16.9,Johannesburg
2022-01-25,27.4,64,0.0,13.0,Lagos
2022-01-25,2.0,87,0.0,8.0,London
2022-01-25,13.6,55,0.0,16.6,Mexico City
2022-01-25,19.9,56,0.0,18.8,Mumbai
2022-01-25,19.7,55,0.0,20.4,Nairobi
2022-01-25,2.1,69,0.0,17.1,New York
2022-01-25,0.1,96,0.0,5.6,Paris
2022-01-25,5.0,69,0.2,19.3,Tokyo
2022-01-26,20.9,76,0.0,34.8,Cape Town
2022-01-26,13.4,87,1.0,19.6,Casablanca
2022-01-26,10.8,81,0.0,16.6,Delhi
2022-01-26,19.7,65,0.1,14.5,Johannesburg
2022-01-26,26.1,62,0.0,16.8,Lagos
2022-01-26,3.6,87,0.0,17.9,London
2022-01-26,13.9,55,0.0,16.7,Mexico City
2022-01-26,21.1,54,0.0,19.9,Mumbai
2022-01-26,18.7,57,0.0,15.8,Nairobi
2022-01-26,-4.5,52,0.0,21.6,New York
2022-01-26,1.3,94,0.0,11.6,Paris
2022-01-26,4.3,80,0.0,28.8,Tokyo
2022-01-27,20.6,73,0.0,29.9,Cape Town
2022-01-27,13.5,83,0.3,13.6,Casablanca
2022-01-27,11.6,72,0.0,21.1,Delhi
2022-01-27,19.2,75,2.0,13.6,Johannesburg
2022-01-27,26.7,77,0.0,16.0,Lagos
2022-01-27,6.5,88,0.0,21.4,London
2022-01-27,15.4,53,0.0,19.6,Mexico City
2022-01-27,22.6,51,0.0,20.5,Mumbai
2022-01-27,19.0,57,0.0,14.6,Nairobi
2022-01-27,-5.5,50,0.0,18.7,New York
2022-01-27,4.5,88,0.6,16.1,Paris
2022-01-27,5.8,51,0.0,30.2,Tokyo
2022-01-28,19.7,72,0.7,34.0,Cape Town
2022-01-28,14.8,66,0.0,16.5,Casablanca
2022-01-28,11.6,71,0.0,21.3,Delhi
2022-01-28,19.0,83,11.1,18.8,Johannesburg
2022-01-28,27.3,79,0.0,17.9,Lagos
2022-01-28,4.4,91,0.0,21.1,London
2022-01-28,15.6,54,0.0,24.1,Mexico City
2022-01-28,23.3,48,0.0,17.8,Mumbai
2022-01-28,20.4,53,0.0,13.7,Nairobi
2022-01-28,-1.5,66,1.3,13.8,New York
2022-01-28,5.1,90,0.2,12.3,Paris
2022-01-28,4.2,56,0.0,18.4,Tokyo
2022-01-29,21.1,67,0.0,36.4,Cape Town
2022-01-29,15.6,55,0.0,12.9,Casablanca
2022-01-29,12.8,72,0.0,14.7,Delhi
2022-01-29,17.7,85,6.0,15.3,Johannesburg
2022-01-29,27.2,64,0.0,15.3,Lagos
2022-01-29,9.6,84,0.1,38.2,London
2022-01-29,12.4,58,0.2,26.3,Mexico City
2022-01-29,22.9,50,0.0,17.2,Mumbai
2022-01-29,20.5,63,0.3,18.4,Nairobi
2022-01-29,-6.8,77,19.8,43.9,New York
2022-01-29,8.6,89,0.4,26.1,Paris
2022-01-29,3.0,69,0.0,20.7,Tokyo
2022-01-30,21.4,70,0.0,36.1,Cape Town
2022-01-30,16.4,56,0.0,13.6,Casablanca
2022-01-30,13.6,74,0.0,20.3,Delhi
2022-01-30,16.1,93,6.8,14.6,Johannesburg
2022-01-30,25.7,60,0.0,14.8,Lagos
2022-01-30,4.0,82,0.3,28.7,London
2022-01-30,14.3,59,1.4,7.2,Mexico City
2022-01-30,22.5,56,0.0,15.2,Mumbai
2022-01-30,20.1,63,0.1,16.0,Nairobi
2022-01-30,-10.4,61,0.0,29.6,New York
2022-01-30,7.6,81,0.3,14.7,Paris
2022-01-30,3.5,48,0.0,32.0,Tokyo
2022-01-31,23.9,72,0.0,31.7,Cape Town
2022-01-31,14.4,70,0.0,13.1,Casablanca
2022-01-31,13.8,82,0.0,10.2,Delhi
2022-01-31,18.0,76,1.2,16.0,Johannesburg
2022-01-31,25.8,50,0.0,17.4,Lagos
2022-01-31,5.7,68,0.4,33.9,London
2022-01-31,15.0,53,0.0,21.0,Mexico City
2022-01-31,22.1,57,0.0,17.3,Mumbai
2022-01-31,19.9,66,0.4,10.5,Nairobi
2022-01-31,-10.5,72,0.0,11.5,New York
2022-01-31,5.9,67,0.6,34.9,Paris
2022-01-31,2.6,48,0.0,29.9,Tokyo
2022-02-01,21.9,70,0.0,14.8,Cape Town
2022-02-01,14.1,68,0.0,14.5,Casablanca
2022-02-01,14.0,84,0.0,14.1,Delhi
2022-02-01,18.5,70,0.0,17.3,Johannesburg
2022-02-01,26.1,54,0.0,14.1,Lagos
2022-02-01,9.4,81,0.7,33.4,London
2022-02-01,14.7,47,0.0,36.6,Mexico City
2022-02-01,22.0,69,0.0,20.1,Mumbai
2022-02-01,20.1,66,1.5,10.2,Nairobi
2022-02-01,-8.1,75,0.0,13.4,New York
2022-02-01,6.7,87,0.8,23.4,Paris
2022-02-01,3.6,63,0.0,22.9,Tokyo
2022-02-02,18.4,95,4.0,25.8,Cape Town
2022-02-02,12.5,68,0.0,10.5,Casablanca
2022-02-02,14.6,77,7.7,24.9,Delhi
2022-02-02,19.6,69,0.0,14.5,Johannesburg
2022-02-02,26.4,64,0.0,18.0,Lagos
2022-02-02,9.1,86,0.0,23.9,London
2022-02-02,15.1,51,0.0,26.3,Mexico City
2022-02-02,21.7,80,0.0,18.1,Mumbai
2022-02-02,19.6,70,1.7,17.6,Nairobi
2022-02-02,-2.0,90,0.0,11.1,New York
2022-02-02,9.3,85,0.1,19.5,Paris
2022-02-02,2.7,56,0.0,30.5,Tokyo
2022-02-03,18.1,82,6.6,22.3,Cape Town
2022-02-03,14.4,78,0.5,16.9,Casablanca
2022-02-03,12.1,87,8.9,32.2,Delhi
2022-02-03,21.2,71,0.5,20.6,Johannesburg
2022-02-03,26.9,78,0.0,16.9,Lagos
2022-02-03,8.2,85,0.0,19.5,London
2022-02-03,14.9,53,0.0,19.1,Mexico City
2022-02-03,22.3,84,0.0,13.1,Mumbai
2022-02-03,19.6,72,2.2,19.2,Nairobi
2022-02-03,4.2,99,7.8,13.6,New York
2022-02-03,6.6,87,0.0,16.4,Paris
2022-02-03,3.9,56,0.0,23.0,Tokyo
2022-02-04,18.4,59,0.0,36.4,Cape Town
2022-02-04,15.2,84,0.1,19.1,Casablanca
2022-02-04,10.9,84,0.2,19.1,Delhi
2022-02-04,18.8,85,20.2,17.6,Johannesburg
2022-02-04,27.4,81,0.4,16.3,Lagos
2022-02-04,6.3,80,3.7,29.8,London
2022-02-04,15.5,49,0.0,25.4,Mexico City
2022-02-04,21.4,74,0.0,12.7,Mumbai
2022-02-04,19.8,63,0.4,14.5,Nairobi
2022-02-04,5.7,95,28.1,29.0,New York
2022-02-04,6.7,85,0.8,26.2,Paris
2022-02-04,3.4,64,0.2,25.3,Tokyo
2022-02-05,22.9,60,0.0,20.7,Cape Town
2022-02-05,14.3,76,0.0,18.8,Casablanca
2022-02-05,11.9,80,0.0,10.2,Delhi
2022-02-05,16.8,81,6.8,21.9,Johannesburg
2022-02-05,27.5,80,1.8,18.6,Lagos
2022-02-05,6.2,78,0.0,35.8,London
2022-02-05,12.1,60,0.0,19.6,Mexico City
2022-02-05,21.6,67,0.0,19.2,Mumbai
2022-02-05,20.5,57,0.1,17.4,Nairobi
2022-02-05,-3.2,61,1.0,27.8,New York
2022-02-05,5.6,77,0.0,20.5,Paris
2022-02-05,1.6,45,0.1,34.8,Tokyo
2022-02-06,20.8,77,0.0,17.1,Cape Town
2022-02-06,14.0,86,0.0,14.9,Casablanca
2022-02-06,13.2,77,0.0,10.0,Delhi
2022-02-06,17.7,69,0.8,22.1,Johannesburg
2022-02-06,27.3,79,0.0,18.1,Lagos
2022-02-06,8.9,74,4.0,39.2,London
2022-02-06,14.6,57,0.3,24.2,Mexico City
2022-02-06,21.9,74,0.0,19.4,Mumbai
2022-02-06,20.7,59,0.3,16.8,Nairobi
2022-02-06,-5.6,51,0.0,16.8,New York
2022-02-06,8.8,83,5.5,38.3,Paris
2022-02-06,0.8,50,0.0,25.8,Tokyo
2022-02-07,21.4,81,0.0,21.4,Cape Town
2022-02-07,14.1,82,0.0,12.7,Casablanca
2022-02-07,15.9,78,0.0,11.2,Delhi
2022-02-07,18.1,68,0.1,15.1,Johannesburg
2022-02-07,27.3,81,0.0,18.4,Lagos
2022-02-07,6.5,79,0.0,27.2,London
2022-02-07,14.1,57,0.1,17.4,Mexico City
2022-02-07,21.7,81,0.0,21.9,Mumbai
2022-02-07,19.2,64,0.5,15.3,Nairobi
2022-02-07,-0.8,86,2.7,14.3,New York
2022-02-07,6.2,72,0.0,20.3,Paris
2022-02-07,3.4,51,0.0,17.6,Tokyo
2022-02-08,20.7,83,0.0,16.9,Cape Town
2022-02-08,15.1,74,0.0,9.8,Casablanca
2022-02-08,16.1,82,1.4,9.4,Delhi
2022-02-08,18.0,77,7.0,18.7,Johannesburg
2022-02-08,27.9,78,0.0,19.8,Lagos
2022-02-08,10.3,81,0.0,30.1,London
2022-02-08,11.6,70,6.5,19.5,Mexico City
2022-02-08,21.5,80,0.0,17.3,Mumbai
2022-02-08,19.9,57,0.0,19.0,Nairobi
2022-02-08,3.0,79,6.2,24.4,New York
2022-02-08,8.0,85,0.1,18.7,Paris
2022-02-08,4.1,67,0.1,22.6,Tokyo
2022-02-09,18.6,90,0.4,15.3,Cape Town
2022-02-09,14.5,74,0.0,10.4,Casablanca
2022-02-09,13.9,83,3.6,13.9,Delhi
2022-02-09,19.3,68,0.2,12.1,Johannesburg
2022-02-09,28.1,78,0.1,19.5,Lagos
2022-02-09,9.4,86,3.5,22.8,London
2022-02-09,11.7,64,0.0,21.4,Mexico City
2022-02-09,21.9,73,0.0,19.3,Mumbai
2022-02-09,19.9,49,0.0,18.1,Nairobi
2022-02-09,0.0,64,0.0,17.6,New York
2022-02-09,5.2,89,0.0,8.0,Paris
2022-02-09,4.7,66,3.4,19.5,Tokyo
2022-02-10,19.2,78,2.6,14.9,Cape Town
2022-02-10,13.9,87,0.0,12.7,Casablanca
2022-02-10,13.8,71,0.0,19.9,Delhi
2022-02-10,19.6,63,1.9,10.2,Johannesburg
2022-02-10,28.0,81,0.0,19.2,Lagos
2022-02-10,5.9,78,0.3,18.4,London
2022-02-10,13.0,58,0.0,20.5,Mexico City
2022-02-10,24.3,50,0.0,24.0,Mumbai
2022-02-10,20.5,51,0.1,13.6,Nairobi
2022-02-10,4.1,72,0.1,32.2,New York
2022-02-10,6.7,87,3.1,18.5,Paris
2022-02-10,1.0,96,26.4,29.5,Tokyo
2022-02-11,20.9,73,0.0,26.6,Cape Town
2022-02-11,15.2,84,0.1,18.4,Casablanca
2022-02-11,14.3,64,0.0,23.0,Delhi
2022-02-11,19.9,63,2.4,11.5,Johannesburg
2022-02-11,28.0,81,0.1,17.5,Lagos
2022-02-11,3.3,82,0.0,14.7,London
2022-02-11,12.2,49,0.0,25.8,Mexico City
2022-02-11,25.3,45,0.0,21.7,Mumbai
2022-02-11,20.6,55,0.0,13.7,Nairobi
2022-02-11,3.7,66,0.0,27.2,New York
2022-02-11,2.9,84,0.0,11.0,Paris
2022-02-11,2.6,75,0.0,22.5,Tokyo
2022-02-12,22.4,74,0.0,27.9,Cape Town
2022-02-12,13.5,89,0.0,12.6,Casablanca
2022-02-12,14.1,70,0.0,17.7,Delhi
2022-02-12,20.0,43,0.0,13.3,Johannesburg
2022-02-12,27.5,82,0.1,17.2,Lagos
2022-02-12,5.1,77,0.0,30.6,London
2022-02-12,13.2,42,0.0,22.6,Mexico City
2022-02-12,24.1,54,0.0,21.0,Mumbai
2022-02-12,20.8,60,0.1,14.6,Nairobi
2022-02-12,10.3,50,0.0,26.2,New York
2022-02-12,2.0,79,0.0,15.3,Paris
2022-02-12,3.3,70,0.0,13.0,Tokyo
2022-02-13,21.7,80,0.3,37.5,Cape Town
2022-02-13,13.8,80,0.0,11.2,Casablanca
2022-02-13,14.9,70,0.0,11.2,Delhi
2022-02-13,20.4,50,0.0,11.5,Johannesburg
2022-02-13,28.3,79,0.4,16.8,Lagos
2022-02-13,8.0,86,11.4,36.2,London
2022-02-13,13.6,50,0.0,23.4,Mexico City
2022-02-13,23.6,62,0.0,19.5,Mumbai
2022-02-13,20.8,60,0.0,13.0,Nairobi
2022-02-13,1.7,69,5.6,19.2,New York
2022-02-13,6.6,74,0.2,30.2,Paris
2022-02-13,2.8,90,25.2,24.7,Tokyo
2022-02-14,26.1,59,0.0,34.5,Cape Town
2022-02-14,14.8,84,0.9,16.0,Casablanca
2022-02-14,15.9,68,0.0,10.7,Delhi
2022-02-14,20.6,59,0.5,20.1,Johannesburg
2022-02-14,28.4,81,1.1,20.4,Lagos
2022-02-14,7.2,82,3.3,29.7,London
2022-02-14,11.5,61,1.4,26.1,Mexico City
2022-02-14,23.9,50,0.0,19.5,Mumbai
2022-02-14,21.4,53,0.0,16.1,Nairobi
2022-02-14,-5.9,55,0.1,27.6,New York
2022-02-14,8.5,80,1.1,33.4,Paris
2022-02-14,2.8,79,0.0,19.0,Tokyo
2022-02-15,22.0,80,0.0,16.0,Cape Town
2022-02-15,13.7,66,0.0,25.3,Casablanca
2022-02-15,16.4,66,0.0,11.3,Delhi
2022-02-15,20.0,63,0.0,15.6,Johannesburg
2022-02-15,28.8,79,0.5,19.4,Lagos
2022-02-15,6.6,90,7.1,34.5,London
2022-02-15,13.8,64,0.9,17.7,Mexico City
2022-02-15,22.6,72,0.0,17.3,Mumbai
2022-02-15,20.7,55,0.0,12.6,Nairobi
2022-02-15,-5.6,42,0.0,13.5,New York
2022-02-15,7.2,85,1.6,27.0,Paris
2022-02-15,4.3,80,0.4,24.9,Tokyo
2022-02-16,19.5,75,0.5,34.9,Cape Town
2022-02-16,13.0,76,0.0,18.1,Casablanca
2022-02-16,16.3,69,0.0,13.1,Delhi
2022-02-16,19.9,70,1.7,13.0,Johannesburg
2022-02-16,28.0,81,4.0,16.8,Lagos
2022-02-16,12.6,83,5.4,42.5,London
2022-02-16,15.6,56,0.0,17.2,Mexico City
2022-02-16,22.0,81,0.0,16.5,Mumbai
2022-02-16,21.2,50,0.0,15.2,Nairobi
2022-02-16,-0.5,67,0.0,21.3,New York
2022-02-16,12.1,87,6.1,33.1,Paris
2022-02-16,4.1,61,0.2,17.1,Tokyo
2022-02-17,20.8,64,0.0,34.1,Cape Town
2022-02-17,13.4,79,0.0,19.1,Casablanca
2022-02-17,17.5,61,0.0,11.6,Delhi
2022-02-17,19.5,75,0.5,11.3,Johannesburg
2022-02-17,28.0,81,0.7,15.4,Lagos
2022-02-17,8.6,68,0.4,33.4,London
2022-02-17,15.6,46,0.0,20.6,Mexico City
2022-02-17,22.3,81,0.0,14.0,Mumbai
2022-02-17,21.4,50,0.0,13.5,Nairobi
2022-02-17,9.9,74,0.0,30.8,New York
2022-02-17,11.2,68,0.4,34.9,Paris
2022-02-17,2.1,43,0.0,34.3,Tokyo
2022-02-18,23.2,60,0.0,25.8,Cape Town
2022-02-18,14.7,83,0.0,14.1,Casablanca
2022-02-18,16.9,62,0.0,15.5,Delhi
2022-02-18,17.9,83,4.1,14.8,Johannesburg
2022-02-18,28.4,80,0.3,21.0,Lagos
2022-02-18,8.1,71,2.3,68.0,London
2022-02-18,17.2,43,0.1,10.9,Mexico City
2022-02-18,22.8,77,0.0,14.6,Mumbai
2022-02-18,21.5,54,0.3,13.0,Nairobi
2022-02-18,9.3,70,14.8,44.6,New York
2022-02-18,9.8,75,1.0,37.6,Paris
2022-02-18,3.8,59,0.1,37.9,Tokyo
2022-02-19,18.0,90,0.4,23.5,Cape Town
2022-02-19,13.2,82,2.5,21.4,Casablanca
2022-02-19,16.9,59,0.0,18.2,Delhi
2022-02-19,18.3,83,6.2,19.9,Johannesburg
2022-02-19,27.4,84,1.9,24.0,Lagos
2022-02-19,5.4,72,5.2,41.4,London
2022-02-19,16.2,56,0.0,17.8,Mexico City
2022-02-19,24.0,74,0.0,17.9,Mumbai
2022-02-19,21.2,61,0.3,16.1,Nairobi
2022-02-19,-1.0,56,0.4,36.4,New York
2022-02-19,6.5,67,0.5,32.9,Paris
2022-02-19,5.9,84,17.0,24.2,Tokyo
2022-02-20,19.0,82,0.2,14.8,Cape Town
2022-02-20,13.4,82,0.0,22.3,Casablanca
2022-02-20,17.3,57,0.0,24.8,Delhi
2022-02-20,19.8,65,0.6,13.5,Johannesburg
2022-02-20,27.3,83,0.7,18.7,Lagos
2022-02-20,9.7,81,3.0,47.2,London
2022-02-20,15.8,54,0.0,24.9,Mexico City
2022-02-20,24.2,59,0.0,20.2,Mumbai
2022-02-20,21.6,48,0.0,17.7,Nairobi
2022-02-20,-2.8,40,0.0,34.5,New York
2022-02-20,10.2,78,1.8,40.7,Paris
2022-02-20,3.5,58,0.8,38.0,Tokyo
2022-02-21,18.7,88,0.0,12.2,Cape Town
2022-02-21,14.4,85,0.0,12.9,Casablanca
2022-02-21,17.4,54,0.0,11.3,Delhi
2022-02-21,20.6,53,0.0,17.4,Johannesburg
2022-02-21,27.7,82,1.2,18.7,Lagos
2022-02-21,7.0,66,0.3,42.9,London
2022-02-21,17.5,44,0.0,19.1,Mexico City
2022-02-21,23.9,55,0.0,22.9,Mumbai
2022-02-21,20.6,59,0.7,16.1,Nairobi
2022-02-21,2.3,65,0.0,20.9,New York
2022-02-21,7.8,70,0.6,47.0,Paris
2022-02-21,1.6,49,0.0,30.5,Tokyo
2022-02-22,19.8,72,0.0,16.7,Cape Town
2022-02-22,15.1,74,0.0,13.3,Casablanca
2022-02-22,19.5,54,0.0,30.2,Delhi
2022-02-22,19.3,63,1.5,16.4,Johannesburg
2022-02-22,28.3,81,0.4,20.1,Lagos
2022-02-22,8.4,78,0.5,38.3,London
2022-02-22,18.2,28,0.0,17.7,Mexico City
2022-02-22,23.8,68,0.0,21.8,Mumbai
2022-02-22,19.8,69,1.3,12.5,Nairobi
2022-02-22,6.7,85,1.7,31.0,New York
2022-02-22,8.6,81,0.2,29.5,Paris
2022-02-22,1.2,56,0.0,24.7,Tokyo
2022-02-23,20.7,76,0.0,20.7,Cape Town
2022-02-23,18.6,59,1.0,22.0,Casablanca
2022-02-23,17.8,74,0.0,18.1,Delhi
2022-02-23,18.4,79,5.6,14.3,Johannesburg
2022-02-23,28.6,79,0.6,19.3,Lagos
2022-02-23,6.5,83,0.1,31.4,London
2022-02-23,19.8,37,0.0,24.1,Mexico City
2022-02-23,24.4,64,0.0,18.9,Mumbai
2022-02-23,19.3,72,1.2,13.2,Nairobi
2022-02-23,14.6,80,3.5,40.7,New York
2022-02-23,7.5,84,0.1,17.1,Paris
2022-02-23,2.4,49,0.0,29.3,Tokyo
2022-02-24,21.4,79,0.0,29.2,Cape Town
