City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,Electricity Consumption,Source,isWeekend,Season
Nairobi,2023-08-21,7.754166666666666,11.2125,48.41666666666666,6.0,219.75,3.716666666666667,62,20.88,27.0,51.93,13.62,839.38,70259040.01,estimated,0,Summer
Nairobi,2023-08-22,8.5875,12.4625,46.29166666666666,6.041666666666667,230.0,3.641666666666667,62,20.96,28.0,58.53,14.06,839.55,73388343.21,estimated,0,Summer
Nairobi,2023-08-23,8.279166666666667,12.191666666666668,59.833333333333336,4.879166666666667,229.7083333333333,3.845833333333333,62,19.85,27.0,60.83,15.72,839.42,70630485.25,estimated,0,Summer
Nairobi,2023-08-24,8.733333333333333,12.866666666666667,60.16666666666666,4.958333333333333,222.625,3.4125,62,19.86,26.0,59.28,15.47,839.55,69434889.77,estimated,0,Summer
Nairobi,2023-08-25,8.733333333333333,12.833333333333334,59.0,5.433333333333334,234.9583333333333,3.7916666666666665,62,20.76,28.0,56.76,13.06,839.22,71304335.09,estimated,0,Summer
Nairobi,2023-08-26,6.895833333333333,10.079166666666667,58.16666666666666,4.7,191.2083333333333,3.575,62,21.93,28.0,52.45,15.72,839.39,59321313.73,estimated,1,Summer
Nairobi,2023-08-27,7.554166666666667,11.0875,65.29166666666667,4.529166666666667,190.3333333333333,3.5875,62,20.72,29.0,56.23,11.43,841.18,63447945.07,estimated,1,Summer
Nairobi,2023-08-28,9.125,13.558333333333332,61.625,5.1125,211.54166666666663,3.5083333333333333,62,19.46,24.0,60.07,12.65,842.43,72176531.11,estimated,0,Summer
Nairobi,2023-08-29,11.279166666666669,17.375,58.625,5.625,225.75,3.3541666666666665,62,19.22,24.0,59.33,13.54,841.7,74255996.55,estimated,0,Summer
Nairobi,2023-08-30,19.154166666666665,28.954166666666666,64.125,5.991666666666667,281.5,3.85,62,19.23,23.0,65.32,13.7,841.5,75077924.25,estimated,0,Summer
Nairobi,2023-08-31,20.85,32.045833333333334,68.25,7.170833333333333,331.75,4.7125,62,18.83,24.0,72.04,9.04,841.51,74263071.33,estimated,0,Summer
Nairobi,2023-09-01,16.125,24.379166666666663,67.20833333333333,9.091666666666669,343.625,5.025,62,19.7,27.0,69.6,9.94,841.25,61917903.41,estimated,0,Autumn
Nairobi,2023-09-02,15.795833333333333,23.4125,67.375,8.329166666666667,335.5,5.008333333333334,62,20.08,25.0,63.66,12.21,840.78,52337059.76,estimated,1,Autumn
Nairobi,2023-09-03,9.508333333333333,14.025,74.625,6.2625,272.3333333333333,4.166666666666667,62,20.17,28.0,61.04,11.59,839.76,52709155.4,estimated,1,Autumn
Nairobi,2023-09-04,10.6,15.55,70.41666666666667,5.8625,268.9583333333333,4.166666666666667,62,19.71,26.0,62.44,11.23,839.36,61118048.36,estimated,0,Autumn
Nairobi,2023-09-05,14.808333333333332,21.9375,73.79166666666667,7.845833333333334,332.6666666666667,4.616666666666666,62,21.02,28.0,58.77,14.04,839.4,62042476.74,estimated,0,Autumn
Nairobi,2023-09-06,19.504166666666663,29.808333333333334,76.58333333333333,9.491666666666667,428.75,5.716666666666666,62,21.4,30.0,58.78,10.71,839.83,59849005.13,estimated,0,Autumn
Nairobi,2023-09-07,22.8125,35.55416666666667,75.08333333333333,10.0625,450.9166666666667,4.5875,62,20.66,28.0,67.92,12.55,839.87,61695534.62,estimated,0,Autumn
Nairobi,2023-09-08,27.104166666666668,40.075,74.91666666666667,11.170833333333334,525.375,6.175,62,18.64,22.0,77.91,13.77,839.87,57145536.02,estimated,0,Autumn
Nairobi,2023-09-09,15.879166666666668,23.204166666666666,64.54166666666667,8.395833333333334,359.0,4.945833333333334,62,18.09,22.0,80.38,7.17,840.38,52877596.22,estimated,1,Autumn
Nairobi,2023-09-10,14.5,21.48333333333333,69.16666666666667,7.354166666666667,351.9583333333333,4.741666666666666,62,20.0,27.0,64.27,12.3,840.02,50383018.21,estimated,1,Autumn
Nairobi,2023-09-11,10.683333333333332,15.716666666666669,70.125,7.016666666666667,284.0,4.395833333333333,62,20.36,28.0,66.51,11.2,839.94,58611132.12,estimated,0,Autumn
Nairobi,2023-09-12,14.216666666666669,20.90833333333333,68.16666666666667,8.908333333333333,352.75,5.041666666666667,62,20.75,28.0,66.44,10.58,840.02,57272165.35,estimated,0,Autumn
Nairobi,2023-09-13,12.854166666666666,18.84583333333333,58.583333333333336,7.1625000000000005,310.9166666666667,3.9375,62,19.93,26.0,69.93,13.7,840.19,58048612.85,estimated,0,Autumn
Nairobi,2023-09-14,8.0875,11.9625,64.20833333333333,5.220833333333333,229.25,3.6125,62,20.43,26.0,56.55,14.0,839.66,59746345.05,estimated,0,Autumn
Nairobi,2023-09-15,11.141666666666666,16.495833333333334,61.16666666666666,6.183333333333334,274.375,3.733333333333333,62,19.38,24.0,64.23,8.44,840.09,58774323.35,estimated,0,Autumn
Nairobi,2023-09-16,12.816666666666668,19.225,70.08333333333333,7.3125,327.2916666666667,4.55,62,20.11,28.0,63.85,11.94,839.68,50476331.14,estimated,1,Autumn
Nairobi,2023-09-17,11.525,17.583333333333332,71.75,6.579166666666667,293.5416666666667,4.541666666666667,62,22.37,30.0,60.05,13.77,838.61,50657354.97,estimated,1,Autumn
Nairobi,2023-09-18,10.6125,15.891666666666666,72.375,6.195833333333333,285.6666666666667,4.616666666666666,62,20.62,27.0,64.22,10.93,838.66,61137732.74,estimated,0,Autumn
Nairobi,2023-09-19,14.270833333333334,20.92083333333333,72.33333333333333,8.054166666666667,330.9166666666667,5.358333333333333,62,21.21,28.0,61.6,12.66,839.43,62334396.66,estimated,0,Autumn
Nairobi,2023-09-20,18.52083333333333,26.979166666666668,73.375,8.637500000000001,389.8333333333333,5.120833333333334,62,21.6,29.0,61.64,11.36,839.5,61158652.27,estimated,0,Autumn
Nairobi,2023-09-21,13.595833333333331,19.954166666666666,74.29166666666667,5.966666666666666,305.6666666666667,4.620833333333334,62,21.87,29.0,61.76,15.84,839.01,60091824.08,estimated,0,Autumn
Nairobi,2023-09-22,8.241666666666665,12.079166666666666,55.29166666666666,5.4750000000000005,220.0,3.575,62,21.58,28.0,58.24,13.91,839.5,61204166.79,estimated,0,Autumn
Nairobi,2023-09-23,8.674999999999999,12.8125,54.16666666666666,5.2250000000000005,233.29166666666663,3.1791666666666667,62,20.64,25.0,61.98,12.53,839.82,52639778.82,estimated,1,Autumn
Nairobi,2023-09-24,10.0,15.016666666666666,49.54166666666666,6.029166666666666,237.7083333333333,3.0083333333333333,62,19.74,26.0,66.51,10.11,840.52,49047205.44,estimated,1,Autumn
Nairobi,2023-09-25,12.895833333333334,19.02083333333333,60.625,9.295833333333333,324.9583333333333,4.683333333333334,62,20.87,29.0,61.04,12.32,839.59,59520266.21,estimated,0,Autumn
Nairobi,2023-09-26,13.645833333333334,19.76666666666667,73.0,8.799999999999999,331.9583333333333,5.0625,62,20.67,29.0,66.98,10.85,839.22,57721531.93,estimated,0,Autumn
Nairobi,2023-09-27,9.579166666666667,13.870833333333332,67.0,5.954166666666667,271.5833333333333,3.641666666666667,62,20.89,28.0,65.0,15.53,839.17,62367302.16,estimated,0,Autumn
Nairobi,2023-09-28,9.358333333333333,13.954166666666666,64.375,5.220833333333333,244.79166666666663,3.475,62,20.12,25.0,68.0,11.9,840.3,58716299.62,estimated,0,Autumn
Nairobi,2023-09-29,9.804166666666667,14.5625,63.79166666666666,5.216666666666667,258.875,3.583333333333333,62,19.86,29.0,69.05,10.89,840.34,59598934.98,estimated,0,Autumn
Nairobi,2023-09-30,6.758333333333333,9.845833333333331,56.625,4.3375,208.04166666666663,2.9958333333333336,62,21.17,29.0,63.83,14.92,840.56,52236944.54,estimated,1,Autumn
Nairobi,2023-10-01,8.262500000000001,12.279166666666669,66.125,5.033333333333333,225.625,3.7625,62,21.65,29.0,61.17,15.38,839.94,50764637.69,estimated,1,Autumn
Nairobi,2023-10-02,8.0,11.733333333333334,67.20833333333333,5.795833333333333,250.0833333333333,4.366666666666666,62,22.0,29.0,56.04,14.5,840.1,60233335.43,estimated,0,Autumn
Nairobi,2023-10-03,6.7375,9.745833333333334,74.79166666666667,5.295833333333333,230.25,3.5375,62,21.69,71.0,52.91,14.96,840.25,60822635.61,estimated,0,Autumn
Nairobi,2023-10-04,5.633333333333333,8.070833333333333,39.625,4.958333333333333,197.04166666666663,3.020833333333333,62,19.6,25.0,69.55,15.85,840.87,59638367.09,estimated,0,Autumn
Nairobi,2023-10-05,7.495833333333334,10.870833333333332,42.75,6.6875,242.8333333333333,3.7458333333333336,62,19.59,25.0,70.17,11.67,840.96,57042356.78,estimated,0,Autumn
Nairobi,2023-10-06,5.5125,8.070833333333333,51.083333333333336,4.158333333333333,183.75,2.8041666666666667,62,21.39,28.0,61.72,14.33,839.74,62605465.72,estimated,0,Autumn
Nairobi,2023-10-07,5.675,8.270833333333334,57.91666666666666,4.666666666666667,204.625,3.125,62,21.79,28.0,54.43,12.64,839.3,48890858.39,estimated,1,Autumn
Nairobi,2023-10-08,8.304166666666667,12.075,69.45833333333333,6.404166666666666,279.8333333333333,4.016666666666667,62,21.9,30.0,52.17,16.58,839.34,49345487.12,estimated,1,Autumn
Nairobi,2023-10-09,10.058333333333334,18.454166666666666,72.70833333333333,5.420833333333333,261.4583333333333,3.945833333333333,62,22.38,30.0,56.96,17.06,839.61,59855006.3,estimated,0,Autumn
Nairobi,2023-10-10,8.950000000000001,20.17083333333333,64.04166666666667,3.8791666666666655,193.0,2.6375,62,21.79,29.0,61.08,21.19,839.25,58725474.82,estimated,0,Autumn
Nairobi,2023-10-11,8.491666666666667,16.45,67.5,4.041666666666667,207.79166666666663,2.95,62,21.4,29.0,59.51,17.47,839.69,59595050.0,estimated,0,Autumn
Nairobi,2023-10-12,9.5,16.3,65.875,5.541666666666667,249.125,3.5416666666666665,62,22.64,29.0,52.6,18.22,840.07,59349896.55,estimated,0,Autumn
Nairobi,2023-10-13,7.954166666666667,12.65,63.958333333333336,5.433333333333334,231.7083333333333,3.5583333333333336,62,23.13,30.0,54.83,16.96,839.48,58973853.49,estimated,0,Autumn
Nairobi,2023-10-14,7.15,11.258333333333333,55.375,4.7125,211.2083333333333,3.075,62,23.04,30.0,61.76,19.7,838.55,50805436.85,estimated,1,Autumn
Nairobi,2023-10-15,7.745833333333334,12.266666666666666,44.125,3.820833333333333,184.16666666666663,2.408333333333333,62,23.09,30.0,63.09,23.49,838.19,49528436.58,estimated,1,Autumn
Nairobi,2023-10-16,7.1375,10.625,36.79166666666666,6.045833333333333,217.25,3.0416666666666665,62,20.78,27.0,74.72,16.63,838.71,59536212.48,estimated,0,Autumn
Nairobi,2023-10-17,9.6375,14.425,43.16666666666666,6.308333333333334,240.54166666666663,3.333333333333333,62,21.52,28.0,71.38,15.6,839.03,61440047.2,estimated,0,Autumn
Nairobi,2023-10-18,7.379166666666666,10.733333333333334,49.29166666666666,5.720833333333334,214.8333333333333,3.391666666666667,62,21.13,27.0,74.36,14.89,839.8,57106912.6,estimated,0,Autumn
Nairobi,2023-10-19,7.083333333333333,10.220833333333331,37.79166666666666,5.408333333333334,202.25,3.079166666666667,62,20.43,26.0,76.96,17.96,840.38,60198191.75,estimated,0,Autumn
Nairobi,2023-10-20,7.683333333333334,11.2125,41.708333333333336,5.779166666666666,216.04166666666663,3.083333333333333,62,20.52,26.0,68.44,15.77,840.3,57141243.47,estimated,0,Autumn
Nairobi,2023-10-21,10.741666666666667,15.579166666666666,45.29166666666666,8.191666666666666,297.5416666666667,3.9958333333333336,62,21.1,26.0,64.77,13.56,839.97,48568069.12,estimated,1,Autumn
Nairobi,2023-10-22,9.533333333333331,13.904166666666669,60.54166666666666,6.904166666666666,278.0,3.6833333333333336,62,22.15,28.0,55.98,13.21,839.31,52087240.78,estimated,1,Autumn
Nairobi,2023-10-23,7.541666666666667,11.004166666666668,66.45833333333333,6.05,267.5833333333333,3.4791666666666665,62,21.58,28.0,59.33,14.71,838.61,57515544.69,estimated,0,Autumn
Nairobi,2023-10-24,7.558333333333334,11.033333333333331,62.75,5.3625,251.79166666666663,3.208333333333333,62,22.45,28.0,58.32,16.3,837.93,58869530.97,estimated,0,Autumn
Nairobi,2023-10-25,7.779166666666666,11.395833333333334,54.91666666666666,4.983333333333333,232.5833333333333,2.9375,62,22.95,29.0,55.78,20.59,838.45,61975838.89,estimated,0,Autumn
Nairobi,2023-10-26,7.095833333333334,10.341666666666669,43.25,4.8,216.2083333333333,2.7375000000000003,62,20.76,26.0,67.93,19.65,838.92,57234522.36,estimated,0,Autumn
Nairobi,2023-10-27,8.495833333333334,12.433333333333332,39.75,5.754166666666666,223.25,2.841666666666667,62,20.74,26.0,67.94,16.62,838.87,62936007.58,estimated,0,Autumn
Nairobi,2023-10-28,9.333333333333334,13.695833333333333,40.75,6.145833333333333,244.5833333333333,3.0500000000000003,62,21.67,27.0,62.15,16.52,838.42,52373821.48,estimated,1,Autumn
Nairobi,2023-10-29,8.266666666666667,12.0125,43.375,6.045833333333333,240.875,3.0583333333333336,62,21.46,27.0,63.5,15.11,838.41,53294513.03,estimated,1,Autumn
Nairobi,2023-10-30,8.012500000000001,11.770833333333334,49.29166666666666,4.9875,229.66666666666663,2.9291666666666667,62,21.48,27.0,66.52,17.43,838.07,59370838.54,estimated,0,Autumn
Nairobi,2023-10-31,6.616666666666667,9.6,43.708333333333336,4.958333333333333,221.91666666666663,2.8083333333333336,62,19.67,26.0,81.69,15.4,838.09,61987964.34,estimated,0,Autumn
Nairobi,2023-11-01,7.7875,11.304166666666667,43.958333333333336,5.7250000000000005,240.8333333333333,3.266666666666667,62,20.89,26.0,69.51,15.51,838.09,60037686.26,estimated,0,Autumn
Nairobi,2023-11-02,8.512500000000001,12.254166666666668,42.25,7.175,263.75,3.15,62,19.62,25.0,83.36,11.33,838.35,58021011.58,estimated,0,Autumn
Nairobi,2023-11-03,10.158333333333331,14.516666666666666,35.666666666666664,9.166666666666666,312.0833333333333,4.2,62,18.4,24.0,90.85,9.52,838.55,58710038.92,estimated,0,Autumn
Nairobi,2023-11-04,10.391666666666667,14.808333333333332,48.66666666666666,9.670833333333333,344.9583333333333,5.0,62,19.23,23.0,81.04,10.28,838.61,49389164.51,estimated,1,Autumn
Nairobi,2023-11-05,11.9625,17.05,44.875,10.225,365.0416666666667,4.733333333333333,62,19.38,24.0,85.9,12.29,839.13,49613565.69,estimated,1,Autumn
Nairobi,2023-11-06,10.429166666666667,14.941666666666668,47.04166666666666,8.116666666666667,320.125,4.183333333333334,62,19.86,25.0,81.75,11.86,839.94,58196911.08,estimated,0,Autumn
Nairobi,2023-11-07,8.220833333333333,11.7625,40.79166666666666,8.058333333333334,289.625,3.6208333333333336,62,20.1,26.0,79.69,12.93,839.56,62871936.65,estimated,0,Autumn
Nairobi,2023-11-08,12.4875,17.875,39.54166666666666,10.691666666666668,350.875,4.170833333333333,62,19.13,22.0,87.83,12.83,839.35,59934999.7,estimated,0,Autumn
Nairobi,2023-11-09,12.3625,17.779166666666665,47.25,7.916666666666667,343.125,3.75,62,19.36,24.0,78.77,15.83,839.0,59289321.99,estimated,0,Autumn
Nairobi,2023-11-10,13.6875,20.466666666666665,58.833333333333336,6.1625000000000005,325.5,3.454166666666667,62,19.7,25.0,82.49,18.4,839.15,60857358.46,estimated,0,Autumn
Nairobi,2023-11-11,9.475,14.133333333333333,49.833333333333336,6.229166666666667,274.75,2.833333333333333,62,18.9,23.0,82.42,18.81,840.04,49635919.91,estimated,1,Autumn
Nairobi,2023-11-12,11.391666666666666,16.75,44.833333333333336,6.766666666666667,306.875,3.1916666666666664,62,19.4,25.0,84.67,18.1,839.89,53343633.53,estimated,1,Autumn
Nairobi,2023-11-13,6.058333333333334,8.6625,38.125,5.816666666666666,250.54166666666663,2.3041666666666667,62,19.33,24.0,88.51,19.16,839.91,62755153.43,estimated,0,Autumn
Nairobi,2023-11-14,8.379166666666666,11.966666666666669,40.79166666666666,7.708333333333333,293.75,3.2625,62,19.49,24.0,84.96,13.38,839.52,61790107.48,estimated,0,Autumn
Nairobi,2023-11-15,6.945833333333333,9.954166666666667,31.625,7.141666666666667,268.7083333333333,2.779166666666667,62,19.7,24.0,83.3,12.52,839.27,59876966.09,estimated,0,Autumn
Nairobi,2023-11-16,6.670833333333333,9.6125,31.75,6.904166666666666,248.91666666666663,2.9291666666666667,62,19.62,23.0,85.95,13.97,839.62,58039411.92,estimated,0,Autumn
Nairobi,2023-11-17,5.904166666666666,8.4875,39.0,5.808333333333334,226.9583333333333,2.6625,62,19.23,24.0,88.14,14.98,839.65,61384194.68,estimated,0,Autumn
Nairobi,2023-11-18,6.620833333333334,9.5875,40.91666666666666,6.120833333333334,230.0833333333333,2.8000000000000003,62,20.43,25.0,78.95,13.41,839.5,53273197.02,estimated,1,Autumn
Nairobi,2023-11-19,6.4875,9.454166666666667,39.708333333333336,5.833333333333333,235.29166666666663,3.204166666666667,62,20.05,25.0,82.64,14.9,838.97,50034604.69,estimated,1,Autumn
Nairobi,2023-11-20,7.183333333333334,10.35,39.25,6.029166666666666,243.66666666666663,3.4125,62,19.26,23.0,84.2,13.89,839.37,57204931.44,estimated,0,Autumn
Nairobi,2023-11-21,7.729166666666667,11.058333333333332,41.708333333333336,5.720833333333334,247.79166666666663,3.075,62,18.81,24.0,91.96,14.06,838.47,58820311.82,estimated,0,Autumn
Nairobi,2023-11-22,6.491666666666667,9.358333333333333,44.66666666666666,5.2250000000000005,246.5,2.5708333333333333,62,18.96,23.0,88.25,20.25,838.86,60260109.87,estimated,0,Autumn
Nairobi,2023-11-23,6.8125,9.866666666666667,44.333333333333336,4.979166666666667,243.04166666666663,2.395833333333333,62,18.69,23.0,90.36,14.17,838.69,62534420.57,estimated,0,Autumn
Nairobi,2023-11-24,9.05,12.925,46.0,8.4375,325.75,4.025,62,19.13,23.0,88.3,13.74,837.64,57946848.44,estimated,0,Autumn
Nairobi,2023-11-25,12.795833333333334,18.325,46.75,9.295833333333333,377.6666666666667,3.954166666666667,62,19.68,26.0,82.6,14.47,838.21,51198798.3,estimated,1,Autumn
Nairobi,2023-11-26,9.4,13.591666666666669,48.29166666666666,6.033333333333334,300.5,3.345833333333333,62,19.05,24.0,88.38,14.49,839.35,53124977.26,estimated,1,Autumn
Nairobi,2023-11-27,10.8875,15.870833333333332,59.16666666666666,6.2250000000000005,328.875,3.395833333333333,62,20.33,25.0,78.84,15.6,839.1,61857553.4,estimated,0,Autumn
Nairobi,2023-11-28,12.8375,18.775,56.375,7.6875,393.0833333333333,3.779166666666667,62,19.91,25.0,77.32,14.34,838.03,60884285.6,estimated,0,Autumn
Nairobi,2023-11-29,11.966666666666669,18.554166666666667,63.833333333333336,5.920833333333333,311.6666666666667,2.958333333333333,62,20.27,25.0,75.71,17.22,838.06,60332860.14,estimated,0,Autumn
Nairobi,2023-11-30,10.458333333333334,16.150000000000002,59.91666666666666,5.508333333333333,302.5833333333333,3.1875,62,19.89,25.0,75.53,16.58,839.32,58537290.14,estimated,0,Autumn
Nairobi,2023-12-01,9.545833333333333,13.9125,61.125,6.083333333333333,309.1666666666667,3.35,62,20.09,26.0,70.74,13.59,839.44,67846566.95,estimated,0,Winter
Nairobi,2023-12-02,10.75,16.179166666666667,59.66666666666666,6.170833333333333,330.2916666666667,3.5375,62,21.18,26.0,70.69,15.71,838.79,60706368.51,estimated,1,Winter
Nairobi,2023-12-03,11.575,18.816666666666663,57.54166666666666,5.104166666666667,304.7916666666667,3.145833333333333,62,20.36,25.0,78.42,17.51,838.81,59909450.26,estimated,1,Winter
Nairobi,2023-12-04,11.129166666666668,18.245833333333334,55.958333333333336,4.9375,292.2083333333333,3.0083333333333333,62,19.98,25.0,76.09,17.65,839.24,66496394.01,estimated,0,Winter
Nairobi,2023-12-05,12.8,20.02083333333333,57.833333333333336,6.066666666666666,333.0,3.279166666666667,62,20.28,26.0,72.33,12.93,839.66,65898850.89,estimated,0,Winter
Nairobi,2023-12-06,10.308333333333334,14.9625,61.79166666666666,6.004166666666666,341.75,3.670833333333333,62,20.51,26.0,67.71,13.59,839.83,68436989.44,estimated,0,Winter
Nairobi,2023-12-07,10.291666666666666,15.8875,68.54166666666667,5.791666666666667,327.9583333333333,3.6625,62,21.13,26.0,61.49,12.54,839.49,71938580.7,estimated,0,Winter
Nairobi,2023-12-08,9.7,16.1125,72.58333333333333,4.783333333333333,293.7083333333333,3.2541666666666664,62,20.58,26.0,65.47,15.02,839.25,71644060.64,estimated,0,Winter
Nairobi,2023-12-09,10.983333333333334,17.045833333333334,71.79166666666667,5.275,316.375,3.7625,62,20.31,26.0,74.73,14.46,838.57,57117575.79,estimated,1,Winter
Nairobi,2023-12-10,11.5375,18.3,57.66666666666666,4.729166666666667,274.4583333333333,3.0875,62,20.63,25.0,76.47,15.97,838.8,59672154.28,estimated,1,Winter
Nairobi,2023-12-11,10.454166666666667,16.2625,59.333333333333336,4.0625,270.5833333333333,2.8166666666666664,62,20.17,25.0,74.27,17.02,839.47,70597627.39,estimated,0,Winter
Nairobi,2023-12-12,11.3375,17.162499999999998,61.0,5.383333333333333,308.4583333333333,3.375,62,20.51,25.0,74.51,13.07,839.01,68860413.35,estimated,0,Winter
